"","testcdpg.COSMIC_ID","testcdpg.DRUG_ID","y","testcdpg.IC50_Normal.z"
"7815","X910695","X309",0.726875465400201,0.945568320090959
"7816","X910695","X41",-0.21314706911494,-0.400776616091251
"7817","X910710","X140",-1.36471603807772,-2.58309821448529
"7818","X910710","X1526",-0.0789042623104793,-0.263799878999001
"7819","X910710","X184",-0.571802911444185,-0.688667564171777
"7820","X910710","X206",0.00897378038797882,0.374882957073706
"7821","X910710","X279",-0.0302139310819761,0.434489021660433
"7822","X910710","X3",-1.25816795818645,-1.90755962462367
"7823","X910779","X153",-0.379092573883675,-0.484480627637212
"7824","X910779","X166",0.0193177848278674,-0.848272020745791
"7825","X910779","X185",-0.0165024313041714,0.521674030954979
"7826","X910779","X229",0.513518861066949,0.817788433188993
"7827","X910779","X333",0.484038748350038,0.781694653635892
"7828","X910779","X55",-0.133283572502647,-0.0613493584101543
"7829","X910780","X1043",0.419666702833011,0.847353491713287
"7830","X910780","X110",0.37268933826251,0.31310492597878
"7831","X910780","X111",0.407811753079853,0.505669161556707
"7832","X910780","X1164",0.159790027597719,0.544327134798105
"7833","X910780","X1175",0.173241685422765,0.329673838103486
"7834","X910780","X1199",0.337890657821443,0.583517957930622
"7835","X910780","X133",-0.67430657117826,-0.771302842374995
"7836","X910780","X136",-0.484060851787459,-0.385587545381769
"7837","X910780","X1371",0.632833895493067,0.638968617342256
"7838","X910780","X140",-0.93348638656386,-1.67709035956284
"7839","X910780","X175",-0.132176438150647,0.0623108055259866
"7840","X910780","X258",0.409888255299305,0.9032748887723
"7841","X910780","X300",-0.165922435722213,-0.291832032473514
"7842","X910780","X310",0.0198846480948172,-0.244800981449955
"7843","X910780","X52",0.0336566549929983,0.137016053579278
"7844","X910780","X53",-0.763464264752792,-1.70725506173376
"7845","X910780","X89",-0.0121191798516006,0.499407427107073
"7846","X910781","X1010",-0.178138770772155,0.0126114036434711
"7847","X910781","X1032",-0.235825880041824,-0.254093047012572
"7848","X910781","X1067",0.419049777684061,0.773675430895148
"7849","X910781","X147",0.457835190596021,0.153095679367516
"7850","X910781","X173",-0.226238301669467,-0.638761558713491
"7851","X910781","X219",-0.0605796071993193,-0.204583850482287
"7852","X910781","X262",0.395385330099785,0.582195957387707
"7853","X910781","X288",0.585635173183038,0.827062116335631
"7854","X910784","X1072",0.207448571470916,0.391292535220153
"7855","X910784","X1175",0.21702151854055,0.0610083808704796
"7856","X910784","X1219",0.0654140115634076,-0.271667290695945
"7857","X910784","X1264",-0.222512213133925,0.0404140189379962
"7858","X910784","X1371",0.253532601540693,0.90439352252264
"7859","X910784","X1526",-0.113696312511136,-0.0309364511315023
"7860","X910784","X176",0.117604421005638,1.55710708584102
"7861","X910784","X178",-0.216086994475253,-0.100249236855919
"7862","X910784","X200",-0.769816960100426,-2.17961546445562
"7863","X910784","X238",0.329947904740677,0.493222370425559
"7864","X910784","X265",0.604610169439966,0.570426163848615
"7865","X910784","X288",0.521482251085525,0.881300423082576
"7866","X910784","X290",0.594930918909229,0.83848211928709
"7867","X910849","X1008",-0.346639690109814,-1.51516020036372
"7868","X910849","X1015",0.178546572813637,0.180972707420916
"7869","X910849","X1030",0.251995238627259,0.180041090274064
"7870","X910849","X1049",0.0975271451417971,-0.274240492691811
"7871","X910849","X133",-0.515489277652033,-1.25339207686313
"7872","X910849","X153",-0.338702476520025,-1.48537274231826
"7873","X910849","X155",-0.220843927833128,-1.38145703716361
"7874","X910849","X166",0.114825204118376,0.201951622105761
"7875","X910849","X186",0.221102539896008,0.0409737939879565
"7876","X910849","X196",1.18860829952078,2.86779032346706
"7877","X910849","X203",0.599748740160585,0.810490355398319
"7878","X910849","X208",-0.1984009059798,-0.546088321168997
"7879","X910849","X282",0.373105039685263,0.325853661686604
"7880","X910849","X305",0.772554371837436,0.758565325132778
"7881","X910850","X1052",0.578759684845834,0.813850491071191
"7882","X910850","X1061",0.11073983819615,0.894504806229365
"7883","X910850","X1170",0.26640959258624,0.0770322349628822
"7884","X910850","X153",-0.36382787200256,-0.848886710261335
"7885","X910850","X203",0.682204965366872,0.720324800854689
"7886","X910850","X268",-0.347557893442838,0.457045698185007
"7887","X910850","X299",0.29115401094394,1.33247161628079
"7888","X910851","X1011",0.0883336541865061,-0.722588017472141
"7889","X910851","X1013",0.0631871824185669,-0.211158577432974
"7890","X910851","X1133",0.0328319093946258,0.0172200286701327
"7891","X910851","X1175",0.217529439624553,0.14656433491854
"7892","X910851","X1262",0.0682905610321052,0.150909446626535
"7893","X910851","X133",-0.866474103133555,-2.30732994690628
"7894","X910851","X152",0.233559341623898,0.0806913296863773
"7895","X910851","X276",-0.0144414648651979,-0.0365560425277584
"7896","X910851","X305",0.403261839818011,0.208306454716803
"7897","X910852","X1017",0.421423698671281,0.943318079592791
"7898","X910852","X1023",0.0716465852627329,0.600978415382824
"7899","X910852","X1038",0.168502478521685,0.687128736677507
"7900","X910852","X1060",-0.550386224916074,-1.48159930342494
"7901","X910852","X1373",0.394836715768956,1.1027078184633
"7902","X910852","X249",0.304677336205324,0.134965640103935
"7903","X910852","X276",-0.131748781027849,-0.0998813483640719
"7904","X910853","X1375",0.408834271382583,1.29878442567807
"7905","X910853","X166",-0.093999884169606,-0.0898702957068482
"7906","X910853","X190",-0.3343088490377,-0.877104631443537
"7907","X910853","X283",-0.85936171895318,-2.49964752556387
"7908","X910853","X292",0.202856975709798,0.612662105315975
"7909","X910853","X300",0.136266219857234,-0.384515800648267
"7910","X910853","X312",-0.367365389607508,-0.690257360489664
"7911","X910853","X326",0.280472757263398,0.599774830853435
"7912","X910861","X1033",0.420682834686367,0.902112939029494
"7913","X910861","X1069",0.346851608138824,0.819404596727066
"7914","X910861","X1248",-1.09064257709799,-0.590010242405569
"7915","X910861","X1259",0.319589826886489,0.951731532180862
"7916","X910861","X133",-0.611504195228945,-0.662361281232891
"7917","X910861","X150",0.208834037886647,0.121773919578163
"7918","X910861","X1502",0.462471693237283,0.318592500221165
"7919","X910861","X1529",-0.173874030286108,0.100414213608184
"7920","X910861","X208",-0.888552495660164,-1.76792416573298
"7921","X910861","X292",0.121147087199827,0.194003682494477
"7922","X910861","X305",-0.0863271221486361,-0.0337674725157793
"7923","X910861","X6",0.184762340497088,0.0633300042619734
"7924","X910899","X1052",0.541073357302664,0.446026224984241
"7925","X910899","X1133",0.268744710333875,0.260983523476132
"7926","X910899","X1236",0.279717548022894,0.105156939745021
"7927","X910899","X1242",0.0662763177494773,0.168182658387854
"7928","X910899","X1377",0.669264756437723,0.566591444077102
"7929","X910899","X1495",0.447448581871383,0.491375933410859
"7930","X910900","X1031",-0.816949366398417,-1.6676513750808
"7931","X910900","X1050",0.407132619397585,-0.328899935970134
"7932","X910900","X1262",0.200823890620693,-0.0534940329207822
"7933","X910900","X273",0.284228685256742,-0.294968963124386
"7934","X910900","X292",0.698812157379628,1.22417023247442
"7935","X910903","X1019",-0.00966067451800835,-0.0677774509531783
"7936","X910903","X1066",-0.009385340633531,-0.105543154655315
"7937","X910903","X238",0.444938615947314,0.183099491982865
"7938","X910903","X263",0.658774819087244,0.986458698268328
"7939","X910903","X265",0.544503222334122,0.425358041486161
"7940","X910904","X1017",0.356716996457193,0.386374228374793
"7941","X910904","X1498",0.0928185433516609,-0.45795993737129
"7942","X910904","X158",0.0191725755748443,-0.430818992983097
"7943","X910904","X176",0.394094736511488,1.45482692797403
"7944","X910904","X290",0.88962589176054,1.19682373387852
"7945","X910904","X301",0.456813271260398,0.838472597380361
"7946","X910905","X1218",0.28307508238139,-0.625928164128299
"7947","X910905","X1239",0.331432600309713,0.74173091180201
"7948","X910905","X157",-0.00755026256424834,-1.12103770265133
"7949","X910905","X158",0.336260686083323,0.00277909827376389
"7950","X910905","X32",0.288255397994675,0.54452542102345
"7951","X910905","X326",0.683024175107391,0.819636459035627
"7952","X910905","X345",1.27640204224926,1.54758941353371
"7953","X910905","X38",0.433794728613968,0.438643096650651
"7954","X910905","X63",0.355319986788523,0.491395878794066
"7955","X910906","X1008",-1.08643666995816,-1.99650710670765
"7956","X910906","X1062",0.228061889472042,-0.0220822491750648
"7957","X910906","X159",-0.531593932843171,-0.772538813211129
"7958","X910906","X194",-1.20225419070349,-2.18751051074334
"7959","X910906","X290",0.0604008019658183,-0.274266793402753
"7960","X910906","X34",-0.137858331257516,-0.992556405569898
"7961","X910906","X62",-0.26205287121148,0.131262760128309
"7962","X910907","X1012",-0.0421403870499422,0.462804001999004
"7963","X910907","X1021",0.268596657382284,0.25965742522481
"7964","X910907","X1133",0.246808999823034,0.396585584704422
"7965","X910907","X1262",0.374092852483111,0.339195682018361
"7966","X910907","X1502",0.824262004666885,0.817499602018208
"7967","X910907","X152",0.611579166203385,1.18365328892083
"7968","X910907","X165",0.788348201153344,1.48161428335778
"7969","X910907","X172",0.229063501039114,0.0124598881963093
"7970","X910907","X231",0.764214746778777,1.19771873399173
"7971","X910907","X245",0.749086182321588,1.47460955936646
"7972","X910907","X281",0.635084740369559,1.00391522059028
"7973","X910910","X134",0.249074921503682,0.507673258733699
"7974","X910910","X166",0.293885116249056,0.225736413985791
"7975","X910910","X184",0.316684215081457,0.604542723349112
"7976","X910910","X185",0.379834190396921,0.604752423299675
"7977","X910910","X228",0.289751879588831,0.390583350849082
"7978","X910910","X273",-0.106798853000025,0.120726073832913
"7979","X910910","X293",0.519478460980958,1.08193164612313
"7980","X910910","X300",0.773851204879467,0.855273109471611
"7981","X910911","X154",0.376128245912955,0.822680136336855
"7982","X910911","X166",0.127800362999624,0.205298762611397
"7983","X910911","X177",0.430985263284336,1.33457946787802
"7984","X910911","X184",-0.153076889684058,-0.606383839051151
"7985","X910911","X192",0.452447270475266,0.747857961338106
"7986","X910911","X193",0.790482493485969,1.56096697566633
"7987","X910911","X205",0.703939253056611,1.18878599200835
"7988","X910911","X266",0.955475177809213,1.56888304257003
"7989","X910911","X273",-0.388643741092485,-1.22700730193175
"7990","X910911","X5",0.0462486910858847,0.176792675350848
"7991","X910915","X1015",0.145193472931311,-0.0363559125183787
"7992","X910915","X1170",0.407822101830631,1.05037226728067
"7993","X910915","X1194",0.711003386343473,0.385466532385941
"7994","X910915","X157",-0.209317881479563,-0.720293640700833
"7995","X910915","X176",0.457273890679571,1.01911835800481
"7996","X910915","X255",0.752098480473048,1.16530513628735
"7997","X910915","X269",0.661882132126767,0.228159319870631
"7998","X910915","X273",-0.0345664741844761,0.376281251109111
"7999","X910915","X282",0.20267025025694,0.131783671610175
"8000","X910916","X1013",0.080221184709307,-0.026427564105749
"8001","X910916","X1264",-0.0919106209805338,-0.125840013350621
"8002","X910916","X176",0.264329316227346,0.384675087165235
"8003","X910919","X1",0.0647808308974324,0.244768359239061
"8004","X910919","X1072",0.246536875149087,0.579991538063519
"8005","X910919","X1091",-0.235570775069309,-0.0474326612628813
"8006","X910919","X1133",-0.160871518975379,0.132757245004955
"8007","X910919","X147",0.276896287054895,1.01182945479481
"8008","X910919","X154",0.00233304732494384,0.27718585142916
"8009","X910919","X166",-0.245939985188879,-0.319667185568061
"8010","X910919","X190",-0.25683160786806,-0.451850922925121
"8011","X910919","X266",0.476940279753305,1.08646620941192
"8012","X910919","X281",0.121299568714275,0.483053317669909
"8013","X910919","X298",0.0288717746790297,0.140374282653829
"8014","X910919","X63",-0.0727496002288029,0.0852731071483146
"8015","X910919","X91",0.208882827550221,0.573580726838995
"8016","X910920","X1053",-0.152618491276411,-0.390346950558953
"8017","X910920","X1060",-0.590877496225593,-1.06242324654931
"8018","X910920","X1062",0.174226210069699,0.596008523229027
"8019","X910920","X1377",0.282264287397817,0.730079234984847
"8020","X910920","X153",-0.255664611675712,-1.05324092123887
"8021","X910920","X154",0.121241866034524,-0.316546871143252
"8022","X910920","X159",-0.15784544142037,-0.679358387258728
"8023","X910920","X185",0.0552152548782806,0.194157185829035
"8024","X910920","X222",0.557538931037578,0.527259484634405
"8025","X910920","X228",0.42071999910495,1.02270179107363
"8026","X910921","X1017",0.225977630822327,-0.0977874082836573
"8027","X910921","X1028",0.101426201339904,-0.553190385133488
"8028","X910921","X163",-0.342249711503383,-1.10928573358956
"8029","X910921","X166",-0.0209181886232535,-0.222930835509042
"8030","X910921","X238",0.697412744757202,1.43853281356968
"8031","X910921","X282",0.282115740099606,0.693961227592234
"8032","X910921","X303",0.419230792699732,-0.00680820551678531
"8033","X910921","X345",0.72883236797158,1.36509198013909
"8034","X910921","X89",0.144512823094538,0.166297993337833
"8035","X910922","X1259",-0.0919730166818175,-0.629121897368284
"8036","X910922","X265",0.440215537858114,0.577151438167472
"8037","X910922","X303",0.321538978482111,0.373567134500543
"8038","X910922","X305",0.284671238346557,0.217701332485372
"8039","X910922","X326",0.344753861734883,0.678288431458054
"8040","X910924","X1015",0.0266600271601453,0.124981556945049
"8041","X910924","X1026",-0.570882333652988,-1.59923242555783
"8042","X910924","X1032",-0.290596945932628,-0.145337264663031
"8043","X910924","X1527",-0.0156708396244897,-1.1718445240867
"8044","X910924","X184",-0.298357018566206,0.0326717111285328
"8045","X910924","X196",0.869383890118676,2.40327830710347
"8046","X910924","X208",-0.494372428145002,-1.61985744825168
"8047","X910924","X226",0.184711985432686,0.450998197399384
"8048","X910924","X292",0.4212451590138,0.715121416915859
"8049","X910925","X1019",-0.491592220367939,-0.527185119336823
"8050","X910925","X1031",-0.949588341181071,-1.74449938469437
"8051","X910925","X1067",0.25926606911745,0.699608091473383
"8052","X910925","X1133",0.00701787784722042,0.211089718769114
"8053","X910925","X1230",-0.36852847179071,-1.10307102856517
"8054","X910925","X135",-0.99716964559987,-2.99473826414068
"8055","X910925","X224",0.119414409588435,-0.040384310902629
"8056","X910925","X255",0.436083574656017,0.444675865638785
"8057","X910925","X266",0.599584568920202,1.22688717203088
"8058","X910925","X295",0.360508645885827,0.0682467001056509
"8059","X910925","X306",0.226319634902123,0.072740411938957
"8060","X910925","X341",0.493016176866594,1.00565686120659
"8061","X910926","X1050",-0.266067182089821,-0.491032689715615
"8062","X910926","X140",-1.4012893297757,-2.73437490824188
"8063","X910926","X167",-0.212300784028871,-0.495670697048179
"8064","X910926","X197",-1.15546099475295,-1.80326225986876
"8065","X910926","X341",0.507633692254472,0.836435145817632
"8066","X910927","X255",0.57038912093156,0.714438584985142
"8067","X910927","X274",-0.211363589058786,0.397188601847689
"8068","X910930","X208",-0.974156403163028,-2.18226045209523
"8069","X910930","X283",-0.982190204339597,-1.68667966232566
"8070","X910930","X288",0.438722672036403,0.563740388630626
"8071","X910930","X305",0.143112228020759,0.743208303803014
"8072","X910930","X52",-0.201985757605052,-0.208658354552283
"8073","X910931","X1001",1.2877727436981,2.94485704872868
"8074","X910931","X1004",-1.01264088039221,-2.25749066869426
"8075","X910931","X1011",0.424859346933476,0.488732723046037
"8076","X910931","X1024",-0.406781861585831,-0.91571035428406
"8077","X910931","X1091",0.107189189986641,-0.185663082819849
"8078","X910931","X1236",0.42839266324053,0.751507449170839
"8079","X910931","X1495",0.213350832269594,-0.0835753251101332
"8080","X910931","X201",-1.22552366970918,-2.30491316356682
"8081","X910931","X224",0.373529964255832,0.255648879849817
"8082","X910931","X328",-0.0576792381690967,-1.17888464208056
"8083","X910931","X333",0.604680170197108,0.62554135432977
"8084","X910932","X1012",-0.222106964118243,-0.19358644726557
"8085","X910932","X1020",0.382398626339176,0.76086163806207
"8086","X910932","X1025",0.5297959866423,0.899894138928826
"8087","X910932","X1038",0.204994782299268,0.146326627186446
"8088","X910932","X111",0.434006230943766,0.456185146165094
"8089","X910932","X1248",-0.510513093137247,-0.851856750744866
"8090","X910932","X1264",-0.0187726211494722,-0.110876796948015
"8091","X910932","X1377",0.597449179877858,0.784459261845334
"8092","X910932","X1527",0.0741198914007831,-0.2640937833471
"8093","X910932","X190",0.00687905534939157,0.664005482685322
"8094","X910932","X207",0.198454803780161,-0.0426821572394848
"8095","X910932","X222",0.571501914063898,0.975873279172059
"8096","X910932","X279",0.638888794291542,1.15221736231963
"8097","X910932","X282",0.263411996095104,0.474225497713489
"8098","X910932","X310",0.351809169774518,-0.132108243536394
"8099","X910932","X341",0.671698307972711,1.1183287078277
"8100","X910932","X41",0.0111673216280278,-0.254439645156506
"8101","X910932","X5",0.212634742730881,0.0339476207655344
"8102","X910932","X91",0.455380547725715,0.757024730875429
"8103","X910933","X1015",0.0422390205478844,0.0849714618632357
"8104","X910933","X1025",0.554508407888872,1.1165650711265
"8105","X910933","X1060",-0.65021395695182,-0.849047459408503
"8106","X910933","X11",-0.729909791765226,-0.57192609452017
"8107","X910933","X155",-0.256870572780618,-0.363358559901116
"8108","X910933","X171",0.195936205633673,0.546627316348408
"8109","X910933","X180",-1.08739406526408,-2.24059951558866
"8110","X910933","X184",-0.223710336682264,-0.500108356368841
"8111","X910933","X269",0.407417685445605,0.38972905439304
"8112","X910933","X274",-0.241668266576348,-1.05680924192953
"8113","X910933","X6",0.368825051234153,0.381874231417953
"8114","X910934","X1018",0.330658562466023,0.815045000783767
"8115","X910934","X1268",0.357571330514005,0.605784155333149
"8116","X910934","X1377",0.40847968877696,0.720761522718851
"8117","X910934","X158",-0.19300052001431,-0.344764145707806
"8118","X910934","X171",-0.155394330254725,-0.53884584880105
"8119","X910934","X178",-0.26761940009562,-0.496049914281209
"8120","X910934","X182",-0.817154904220649,-1.48415886733088
"8121","X910934","X268",-1.07104960742797,-1.97514166246792
"8122","X910934","X279",0.319188762734035,0.272752921654718
"8123","X910934","X308",-0.37910094221519,-0.338865858410521
"8124","X910934","X91",0.157614516256428,0.815441924255465
"8125","X910935","X173",-0.209333595590155,0.0293963082321892
"8126","X910935","X199",0.151743601655823,0.194207119491254
"8127","X910935","X202",-0.211807156888533,-0.150113618612496
"8128","X910935","X274",-0.623994600568145,-1.17870886923422
"8129","X910935","X35",-0.527267267877752,-0.505482846422074
"8130","X910936","X1021",-0.0232423542867737,-0.201912628640976
"8131","X910936","X1024",-0.475817263755457,-1.41169271947743
"8132","X910936","X1372",-0.866744036368411,-2.48449670505946
"8133","X910936","X222",0.387490097293724,0.781553868346721
"8134","X910936","X226",0.185492024046064,0.775863673693274
"8135","X910936","X290",0.825735756396827,1.48379036974413
"8136","X910936","X341",0.798724182729281,1.65649641573377
"8137","X910937","X1019",0.273210923704108,0.346097412750782
"8138","X910937","X1036",0.512371928616608,0.928744193523223
"8139","X910937","X1072",0.581313024422713,0.685889931808598
"8140","X910937","X1170",0.293757288563117,0.472996347769796
"8141","X910937","X1527",0.101691057302385,-0.447760412297131
"8142","X910937","X207",0.405457655458062,0.547474008580916
"8143","X910937","X63",0.293208389228148,0.263510970807261
"8144","X910937","X71",0.452028544720234,-0.051641624853977
"8145","X910941","X1039",0.346028078482222,-0.1321427174944
"8146","X910942","X1054",-0.0503877185564837,-0.198927165402813
"8147","X910942","X1192",0.0788019715264477,0.403286317112337
"8148","X910942","X133",-0.793694061930999,-1.98595568491981
"8149","X910942","X167",0.0361964688346813,-0.310431346181112
"8150","X910942","X176",0.222931972808842,1.1170540729512
"8151","X910942","X200",-1.00333924240886,-2.26057811646779
"8152","X910942","X249",0.162624798218609,-0.143938124482248
"8153","X910942","X52",-0.028295014984778,-0.215990403786678
"8154","X910943","X1032",0.131569259070351,0.272781879040452
"8155","X910943","X1242",-0.186335726577068,-0.107029750796661
"8156","X910943","X1248",-0.539664070873196,-0.636905440908868
"8157","X910943","X1527",-0.0564887263348634,-0.44397677531977
"8158","X910943","X177",0.525399173266983,0.0521242645341899
"8159","X910943","X203",0.570574245961254,1.38081666087331
"8160","X910943","X238",0.690010199875719,1.58868434458517
"8161","X910943","X272",-0.191293571021561,-0.704500285477495
"8162","X910943","X71",0.633650179907364,1.49017678685604
"8163","X910944","X1372",-0.427296207105486,0.0774702980967933
"8164","X910944","X157",-0.707154635827917,-0.878118121469436
"8165","X910944","X163",-0.93845621329109,-1.17837302711299
"8166","X910944","X177",-0.18085087833938,-0.8567584118045
"8167","X910944","X186",-0.288349324067472,-0.394892000138512
"8168","X910944","X228",-0.524061167624981,-1.02729797460359
"8169","X910944","X255",-0.0063657905743239,0.530114360667438
"8170","X910944","X266",0.185413057514908,1.18975667964094
"8171","X910944","X282",-0.668509018263948,-1.54763542257738
"8172","X910944","X3",-1.04756616236135,-1.40612441409802
"8173","X910946","X1001",1.29541122610598,2.48119168395306
"8174","X910946","X1015",0.166411751703214,0.295698599661069
"8175","X910946","X1049",0.45224105078449,0.68466055277751
"8176","X910946","X1268",0.468201734218008,0.669553454710941
"8177","X910946","X133",-0.484851290730031,-0.450412209744311
"8178","X910946","X1377",0.783081718688853,0.791664041946869
"8179","X910946","X177",0.601971509105427,1.5352887136514
"8180","X910946","X224",0.850351200423525,1.61666086307729
"8181","X910946","X277",0.627110266822669,0.517609255709359
"8182","X910946","X303",0.744416144201653,1.15576554179431
"8183","X910947","X11",-1.31690257031919,-2.55141049866712
"8184","X910947","X1133",-0.183988702311141,0.199511748973851
"8185","X910947","X1371",0.222989888646685,0.298851577514472
"8186","X910947","X155",-0.827245625004879,-1.05444389610019
"8187","X910947","X165",0.256842347866943,1.53465041335433
"8188","X910947","X194",-1.22467247594849,-2.4821810416352
"8189","X910947","X224",-0.286289148447309,-1.70756200558859
"8190","X910947","X249",-0.441503545883913,0.225437018930125
"8191","X910947","X260",-0.343257820766438,-0.148824699028427
"8192","X910947","X281",0.0250191269753132,0.36020887482844
"8193","X910947","X293",-0.0231455460269578,-0.519382424828999
"8194","X910947","X302",-0.722824215563292,-0.345848948422829
"8195","X910947","X303",-0.368704206078267,-1.1990331075682
"8196","X910947","X32",-0.594231890063092,-1.17033735072433
"8197","X910947","X38",-0.0963656409815228,0.013305944896044
"8198","X910947","X60",-1.11683818148464,-1.80583782294278
"8199","X910948","X1015",0.326726461063015,0.228707256275205
"8200","X910948","X1242",0.0311707391983161,-0.494214314578281
"8201","X910948","X1259",0.468526718089911,0.846633954069941
"8202","X910948","X135",-0.280365973143077,0.219296911412507
"8203","X910948","X147",0.73994290767187,0.857126093951862
"8204","X910948","X152",0.300284597875994,0.200946434650456
"8205","X910948","X167",0.167239113273475,0.255523768572421
"8206","X910948","X192",0.570817651169463,1.23086959405292
"8207","X910948","X197",-0.671190520560394,-1.71333927562193
"8208","X910948","X231",0.875073588825713,1.32709454345193
"8209","X910948","X245",0.384644841914938,0.543924934926403
"8210","X910948","X255",0.523435030186775,0.900867316963101
"8211","X910948","X258",0.867375815185759,0.91132249618029
"8212","X910948","X41",0.0619752718333132,0.825280777090723
"8213","X910951","X1049",-0.228862952808878,-0.292111083090511
"8214","X910951","X1053",-0.439622714633333,-0.18317305432824
"8215","X910951","X1218",-0.376826843782407,-0.614111950832033
"8216","X910951","X1527",-0.211303832141586,0.183753894906839
"8217","X910952","X1036",0.275119363760818,0.57048593718395
"8218","X910952","X1061",0.285120653970223,0.920017264394603
"8219","X910952","X1170",0.2188135156633,0.299431955650161
"8220","X910952","X1242",-0.490375470719258,-0.723286693382699
"8221","X910952","X147",0.594399040822874,0.816442193721691
"8222","X910952","X1495",0.233397970242337,1.09628694956314
"8223","X910952","X1529",-0.488344155954104,-0.524207973449085
"8224","X910952","X171",-0.039139638031098,-0.36147263856538
"8225","X910952","X186",0.207229161450666,1.08721511088638
"8226","X910952","X301",0.6346993557255,1.0448698023576
"8227","X910952","X312",0.0445735440548681,-0.464250717885649
"8228","X910952","X326",0.682654499146048,1.20142830923123
"8229","X911905","X1012",0.206935177391637,0.739664236816572
"8230","X911905","X1013",0.428886195221253,0.816845346892554
"8231","X911905","X1014",0.19216337985541,0.268695528935154
"8232","X911905","X1042",0.686338300061021,0.916513361601465
"8233","X911905","X1047",0.546303443505631,0.674200060210737
"8234","X911905","X1061",0.675109467907075,1.13594192962286
"8235","X911905","X1199",0.516880530150019,0.810547228191635
"8236","X911905","X1248",-0.543096010798429,-0.931974280881667
"8237","X911905","X1259",0.369816000539672,0.72630333155455
"8238","X911905","X133",-0.569423622470409,-1.10205241732751
"8239","X911905","X1495",0.444280719419053,0.353075322431995
"8240","X911905","X200",-0.712638794202825,-1.72311153792437
"8241","X911905","X238",0.624812032173177,0.501047053628356
"8242","X911905","X254",0.3213966092476,0.321943745825124
"8243","X911905","X274",-0.172736134293385,-0.209065893638274
"8244","X917486","X1015",-0.0179109031348539,0.0952553058786279
"8245","X917486","X1049",0.393644723149362,0.412147927459536
"8246","X917486","X1058",0.220873833817713,0.374907846310698
"8247","X917486","X1199",0.543114717392944,0.885158757330576
"8248","X917486","X147",0.612294608497912,1.32907755719865
"8249","X917486","X153",-0.119575411396059,-0.929539443977492
"8250","X917486","X155",-0.0744639920500793,0.0780381429349943
"8251","X917486","X206",0.484818030729951,0.921293074267739
"8252","X917486","X263",0.599529515711255,0.916914704242914
"8253","X924100","X1004",-0.797748265340525,-2.37380593972205
"8254","X924100","X1029",0.4213185143919,0.472513956224931
"8255","X924100","X135",-0.495636689590297,-2.02768641478178
"8256","X924100","X1371",0.756618300594586,0.883828505946479
"8257","X924100","X173",0.0373602289541776,-0.353397230293506
"8258","X924100","X193",0.639283134957219,1.51577232984654
"8259","X924100","X221",0.555098438775576,0.984204766507132
"8260","X924100","X254",0.155293024404347,0.368468894286154
"8261","X924100","X258",0.518335906190399,1.26137136137617
"8262","X924100","X310",0.230453457409624,-0.278281328304641
"8263","X924102","X1010",-0.0803681508911664,-0.204238867034994
"8264","X924102","X1014",-0.155544813986637,-0.514385304529805
"8265","X924102","X1072",0.473076588847764,0.815709169481697
"8266","X924102","X156",0.0518966350135887,0.214105284829987
"8267","X924102","X173",-0.0460871021381291,-0.336523591288761
"8268","X924102","X301",0.371631277962555,-0.0708702157712466
"8269","X924104","X1039",0.300417274489524,0.816509685824258
"8270","X924104","X1057",-0.951003394744775,-2.20165840141178
"8271","X924104","X1066",-0.119000337172663,-0.120903575346426
"8272","X924104","X1072",0.273979515056093,0.256923160010347
"8273","X924104","X150",-0.0889301727488769,0.0508394352686108
"8274","X924104","X1529",-0.626188719084549,-0.990432525244925
"8275","X924104","X157",-0.596700575161275,-1.05448907804644
"8276","X924104","X199",0.159281618110529,0.165353185190973
"8277","X924104","X312",-0.247129606727281,-0.759507771628324
"8278","X924105","X1039",0.250097977803348,0.961573666138811
"8279","X924105","X1054",-0.230010381751905,0.0757291526048537
"8280","X924105","X1060",-0.873490818157628,-2.42400884983432
"8281","X924105","X1494",-1.38150763594392,-2.90298823401866
"8282","X924105","X165",0.466183264948159,1.37473672574649
"8283","X924105","X249",0.208277150868729,-0.282843337741355
"8284","X924105","X288",0.372440626328012,-0.24188821651016
"8285","X924106","X11",-0.680604646573167,-1.961115354392
"8286","X924106","X179",0.225156925064291,-0.772749492325558
"8287","X924106","X184",-0.113801996788167,-0.298913833288411
"8288","X924106","X207",0.163012950649338,0.845514976688508
"8289","X924106","X224",0.321806188976169,0.730293028948859
"8290","X924106","X295",0.513976564639512,0.828031392494273
"8291","X924106","X302",-0.347275769317591,-0.0572020451930501
"8292","X924106","X328",-0.0845207733207339,-1.69472173468659
"8293","X924106","X71",0.565007445649721,1.0548599526375
"8294","X924107","X1001",0.925028926763203,2.0520321018572
"8295","X924107","X1025",0.362707466629609,0.96928907095918
"8296","X924107","X1029",0.233667414629768,0.399716899019155
"8297","X924107","X1236",0.382815614525314,0.361576160776428
"8298","X924107","X223",-0.064481770045036,-0.0272437138155474
"8299","X924107","X269",0.485300852416876,0.659456900725928
"8300","X924107","X305",0.505801917117284,0.700857002052383
"8301","X924108","X1016",-0.588714643511093,-0.660292174965098
"8302","X924108","X1036",0.597954014343913,1.36889585440134
"8303","X924108","X1059",-0.0702294705889053,-0.605033945270402
"8304","X924108","X1268",0.152066659099556,-0.328844696348248
"8305","X924108","X133",-0.582911503304648,-0.303787471786681
