"","X","CName","PName","DRUG","Cp","AICc","GCV","BIC","cc_real...2.","Acta_Normal"
"858",11,"HDQP1_BREAST","HDQ-P1","RAF265",-0.0465707586851736,-0.058289091072204,-0.0579967328015805,-0.0132683022974622,0.371476892867266,0.371476892867266
"859",12,"HEC251_ENDOMETRIUM","HEC-251","RAF265",0.107746958095179,0.113280234789788,0.115187560455681,-0.00938362431267947,0.391356789916288,0.391356789916288
"860",13,"HT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HT","RAF265",-0.219796484893104,-0.235217857561137,-0.24107888286466,0.019427292385469,0.151761939488341,0.151761939488341
"861",14,"HT1197_URINARY_TRACT","HT-1197","RAF265",0.0984975898704221,0.149043184891487,0.147744923434567,-0.0553453220765228,0.226036343121004,0.226036343121004
"862",15,"HUPT3_PANCREAS","HUP-T3","RAF265",-0.109249169809795,-0.135735096882113,-0.133200684133749,-0.0343594650957186,-0.36025873141268,-0.36025873141268
"863",16,"IMR32_AUTONOMIC_GANGLIA","IMR-32","RAF265",-0.052850070451373,-0.0614418380365875,-0.066618688482238,-0.0862588195589598,0.179218214240084,0.179218214240084
"864",17,"KMS12BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","KMS-12-BM","RAF265",0.0600628949368229,0.0555672990134659,0.0517434775789503,0.103921659748212,0.46420657551938,0.46420657551938
"865",18,"KP3_PANCREAS","KP-3","RAF265",-0.0376512283182084,-0.0365034568750093,-0.0331973778516452,-0.0167783926608851,0.0103362223708714,0.0103362223708714
"866",19,"MEC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","MEC-1","RAF265",0.393346758487856,0.423859157565188,0.416646591799902,0.219444178180348,0.724652653471057,0.724652653471057
"867",20,"MEG01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","MEG-01","RAF265",0.233450781907559,0.185594131841933,0.183416509163637,0.457761406908585,0.488943124941941,0.488943124941941
"868",21,"MELHO_SKIN","MEL-HO","RAF265",0.446905606446553,0.469485615194851,0.46986429561389,0.286055285815315,0.448082489639229,0.448082489639229
"869",22,"NCIH1092_LUNG","NCI-H1092","RAF265",-0.588410409978493,-0.603694633869288,-0.612322548702206,-0.415655452634407,-0.516901959300573,-0.516901959300573
"870",23,"NCIH1299_LUNG","NCI-H1299","RAF265",0.0649044384752511,0.0611896639268847,0.0657099649279362,0.115156261444235,0.470682112017432,0.470682112017432
"871",24,"NCIH1341_LUNG","NCI-H1341","RAF265",-0.424377824791635,-0.438087862426199,-0.438680959688515,-0.172302330411296,0.100928977978628,0.100928977978628
"872",25,"NCIH1693_LUNG","NCI-H1693","RAF265",-0.29205131045045,-0.293775099873192,-0.291817113344871,-0.118467393719812,0.28211448919414,0.28211448919414
"873",26,"NCIH2122_LUNG","NCI-H2122","RAF265",-0.190008914935124,-0.194197812429387,-0.192450655343419,-0.102595019233696,0.397702815684379,0.397702815684379
"874",27,"NCIH358_LUNG","NCI-H358","RAF265",-0.0797948281677494,-0.0595258414420021,-0.0580596368217519,-0.0375966592493513,0.300310746753668,0.300310746753668
"875",28,"NCIH727_LUNG","NCI-H727","RAF265",-0.00520646571076755,0.0572999432196419,0.058591756595773,-0.225319161949135,-0.662795796601699,-0.662795796601699
"876",29,"OVSAHO_OVARY","OVSAHO","RAF265",-0.0691711707972247,-0.0737015963100489,-0.0724342014629624,-0.0335532811952501,-0.472415023558952,-0.472415023558952
"877",30,"P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","P12-ICHIKAWA","RAF265",0.324598618305079,0.344636549359908,0.336932635215003,0.279234944966007,0.526371725900685,0.526371725900685
"878",31,"PFEIFFER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","Pfeiffer","RAF265",-0.0570021631371787,-0.0831009058485055,-0.0881325262241237,0.0274040202780155,1.12775480047483,1.12775480047483
"879",32,"RT4_URINARY_TRACT","RT4","RAF265",-0.0999594625110585,-0.106124863309777,-0.105856656637631,-0.0825708313167168,-0.0461304558921475,-0.0461304558921475
"880",33,"SCABER_URINARY_TRACT","SCaBER","RAF265",-0.123653505603635,-0.129439041997973,-0.129079425243809,-0.0473551236654584,-0.141256087048541,-0.141256087048541
"881",34,"SKES1_BONE","SK-ES-1","RAF265",0.0660336674339412,0.0558174456626563,0.0532596205520282,0.0807266113075351,0.812007640829786,0.812007640829786
"882",35,"SNUC2A_LARGE_INTESTINE","SNU-C2A","RAF265",-0.118170311721173,-0.119805305706029,-0.117497699776065,-0.0828473076640375,-0.392830679997885,-0.392830679997885
"883",36,"SW1271_LUNG","SW 1271","RAF265",0.191699633604261,0.235474859341043,0.237776324885193,0.113996800153158,-0.065880842211208,-0.065880842211208
"884",37,"SW480_LARGE_INTESTINE","SW480","RAF265",-0.0641358555000511,-0.0670422572688392,-0.0648194156788771,-0.0422180736590558,-0.113605546201856,-0.113605546201856
"885",38,"T47D_BREAST","T-47D","RAF265",-0.384156440816825,-0.413914436185059,-0.413574001108184,-0.231202511933756,-0.00093121113574024,-0.00093121113574024
"886",39,"TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","Toledo","RAF265",0.0175226703063966,0.0258334796952682,0.021207169053749,0.138216248947411,-0.892910461596497,-0.892910461596497
"887",40,"TOV112D_OVARY","TOV-112D","RAF265",-0.00469073775478224,-0.0777279686875445,-0.0761510937004961,0.0879510834212871,0.0862295101280481,0.0862295101280481
"888",41,"TOV21G_OVARY","TOV-21G","RAF265",0.420788347172298,0.456453162000364,0.459801512728237,0.0613247838459459,1.21737622560788,1.21737622560788
"889",42,"TYKNU_OVARY","TYK-nu","RAF265",0.199584295673144,0.199157838146071,0.200435985130525,0.172922092093795,-0.0702194516649033,-0.0702194516649033
"890",43,"VMRCLCD_LUNG","VMRC-LCD","RAF265",-0.363209162120013,-0.357370841911257,-0.357961723386856,-0.32327551242691,-0.661500689302088,-0.661500689302088
"891",44,"WM88_SKIN","WM-88","RAF265",0.238125542609114,0.235913322730789,0.236680512503096,0.197741663008282,0.969168911637524,0.969168911637524
"892",45,"X1321N1_CENTRAL_NERVOUS_SYSTEM","1321N1","RAF265",-0.0603261364320422,-0.0970934483112706,-0.0961601618801644,0.0789307525640948,-0.25561406160415,-0.25561406160415
"893",46,"X22RV1_PROSTATE","22Rv1","RAF265",-0.228488402332298,-0.229861523297226,-0.228973414912718,-0.15113202857827,-0.380591916016566,-0.380591916016566
"894",1,"A2780_OVARY","A2780","Sorafenib",-0.368347036300605,-0.346848791383537,-0.346848791383537,-0.53463240621283,-0.314282422276507,-0.314282422276507
"895",2,"A375_SKIN","A-375","Sorafenib",-0.643733002575972,-0.679812760581973,-0.679812760581973,-0.607889001739631,-0.559705255552701,-0.559705255552701
"896",3,"AN3CA_ENDOMETRIUM","AN3 CA","Sorafenib",-0.559364897439629,-0.651006337417184,-0.651006337417184,-0.583910623756122,-0.830706457996203,-0.830706457996203
"897",4,"CAMA1_BREAST","CAMA-1","Sorafenib",-0.57799985130391,-0.448436625444296,-0.448436625444296,-0.623243177308917,-0.855896294973628,-0.855896294973628
"898",5,"COLO205_LARGE_INTESTINE","COLO 205","Sorafenib",-0.652598430193008,-0.655625853210438,-0.655625853210438,-0.584123338869586,-0.176223984138025,-0.176223984138025
"899",6,"COLO320_LARGE_INTESTINE","COLO-320","Sorafenib",-0.445872146332738,-0.512426987027482,-0.512426987027482,-0.508108355461985,-0.47837251713716,-0.47837251713716
"900",7,"DKMG_CENTRAL_NERVOUS_SYSTEM","DK-MG","Sorafenib",-0.634287760856541,-0.64315856705125,-0.64315856705125,-0.647077939507788,-0.92778122563851,-0.92778122563851
"901",8,"EB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","EB1","Sorafenib",-0.59584750637863,-0.655518441070834,-0.655518441070834,-0.385913364001073,-0.782398955720731,-0.782398955720731
"902",9,"EFO27_OVARY","EFO-27","Sorafenib",-0.607023977280545,-0.59248871693208,-0.59248871693208,-0.663808664510039,-0.744776088667045,-0.744776088667045
"903",10,"GCT_SOFT_TISSUE","GCT","Sorafenib",-0.615943940845836,-0.632531775427712,-0.632531775427712,-0.596677323870853,-0.634044414550345,-0.634044414550345
"904",11,"GI1_CENTRAL_NERVOUS_SYSTEM","GI-1","Sorafenib",-0.571112727980051,-0.556923481717139,-0.556923481717139,-0.587689089975317,-0.653924311599367,-0.653924311599367
"905",12,"HCC15_LUNG","HCC-15","Sorafenib",-0.707640314796425,-0.703512162094728,-0.703512162094728,-0.654706318125871,-0.420351710114609,-0.420351710114609
"906",13,"HCC1954_BREAST","HCC1954","Sorafenib",-0.764819791932889,-0.775623421954837,-0.775623421954837,-0.675477599397586,-0.661371178572127,-0.661371178572127
"907",14,"HCC4006_LUNG","HCC4006","Sorafenib",-0.706752240698535,-0.715986981254309,-0.715986981254309,-0.696292744969857,-0.717902612200127,-0.717902612200127
"908",15,"HCC78_LUNG","HCC-78","Sorafenib",-0.630439977770769,-0.639359111738704,-0.639359111738704,-0.626472267809112,-0.955878578503561,-0.955878578503561
"909",16,"HEC59_ENDOMETRIUM","HEC-59","Sorafenib",-0.612691665262381,-0.651461817868206,-0.651461817868206,-0.62139553713656,-0.540602422883446,-0.540602422883446
"910",17,"HEP3B217_LIVER","Hep 3B2.1-7","Sorafenib",-0.456163264771622,-0.413878879046614,-0.413878879046614,-0.597585654372306,-0.555237135369045,-0.555237135369045
"911",18,"HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HH","Sorafenib",-0.446872356053911,-0.46090297055998,-0.46090297055998,-0.41439713632227,-0.113605546201856,-0.113605546201856
"912",19,"HS695T_SKIN","Hs 695T","Sorafenib",-0.605568254779826,-0.59124144710626,-0.59124144710626,-0.63730450802683,-0.897398008389648,-0.897398008389648
"913",20,"IGR39_SKIN","IGR-39","Sorafenib",-0.638962980262532,-0.631282445615746,-0.631282445615746,-0.630699089213967,-0.789133513678706,-0.789133513678706
"914",21,"IMR32_AUTONOMIC_GANGLIA","IMR-32","Sorafenib",-0.547247795429277,-0.585420622547986,-0.585420622547986,-0.543493280945133,-0.940337290908234,-0.940337290908234
"915",22,"KLE_ENDOMETRIUM","KLE","Sorafenib",-0.836688362949197,-0.833627234019013,-0.833627234019013,-0.761104278989854,-0.551546079565155,-0.551546079565155
"916",23,"KP4_PANCREAS","KP4","Sorafenib",-0.547059033509202,-0.513523362921767,-0.513523362921767,-0.606816310580124,-0.508419006488124,-0.508419006488124
"917",24,"KU812_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","KU812","Sorafenib",-0.22076790838371,-0.228173896591833,-0.228173896591833,-0.155975739926675,-0.955878578503561,-0.955878578503561
"918",25,"KYSE520_OESOPHAGUS","KYSE-520","Sorafenib",-0.685908129633517,-0.666783588001605,-0.666783588001605,-0.690413476962938,-0.683064225840604,-0.683064225840604
"919",26,"LU99_LUNG","LU99","Sorafenib",-0.549630585737367,-0.491781125390851,-0.491781125390851,-0.591740597059197,-0.208536911263307,-0.208536911263307
"920",27,"MDAMB436_BREAST","MDA-MB-436","Sorafenib",-0.71508927657718,-0.824306308467913,-0.824306308467913,-0.611591210164218,-0.820734131789202,-0.820734131789202
"921",28,"MDAMB468_BREAST","MDA-MB-468","Sorafenib",-0.771218855510013,-0.798452707106117,-0.798452707106117,-0.678489622087951,-0.416077856025894,-0.416077856025894
"922",29,"MOGGCCM_CENTRAL_NERVOUS_SYSTEM","MOG-G-CCM","Sorafenib",-0.660939413549112,-0.637845002325251,-0.637845002325251,-0.652934157017282,-0.71460008858612,-0.71460008858612
"923",30,"NCIH1155_LUNG","NCI-H1155","Sorafenib",-0.696313783046273,-0.679960397475722,-0.679960397475722,-0.602010272220521,-0.667263916785355,-0.667263916785355
"924",31,"NCIH1341_LUNG","NCI-H1341","Sorafenib",-0.807903978207102,-0.819406923495356,-0.819406923495356,-0.648896485241634,-0.55588468901885,-0.55588468901885
"925",32,"NCIH2009_LUNG","NCI-H2009","Sorafenib",-0.629160701660705,-0.614711243400794,-0.614711243400794,-0.658044412504452,-0.955878578503561,-0.955878578503561
"926",33,"NCIH226_LUNG","NCI-H226","Sorafenib",-0.662792704315938,-0.594484853604154,-0.594484853604154,-0.678730994669889,-0.570130869314566,-0.570130869314566
"927",34,"NCIH650_LUNG","NCI-H650","Sorafenib",-0.496555865405186,-0.48207928963063,-0.48207928963063,-0.58754616963555,-0.908354616144353,-0.908354616144353
"928",35,"NCIH747_LARGE_INTESTINE","NCI-H747","Sorafenib",-0.705116909636407,-0.699296477781235,-0.699296477781235,-0.671451535084861,-0.597522388701328,-0.597522388701328
"929",36,"NCIH810_LUNG","NCI-H810","Sorafenib",-0.750724911493129,-0.72714826409373,-0.72714826409373,-0.660987110269203,-0.594414131182263,-0.594414131182263
"930",37,"NUGC4_STOMACH","NUGC-4","Sorafenib",-0.591193454872255,-0.55284758984391,-0.55284758984391,-0.630759968503605,-0.755590234618793,-0.755590234618793
"931",38,"PANC0203_PANCREAS","Panc 02.03","Sorafenib",-0.589191968471147,-0.55572332929789,-0.55572332929789,-0.649181523281215,-0.620899075459298,-0.620899075459298
"932",39,"PC14_LUNG","PC-14","Sorafenib",-0.752820611357331,-0.783716848682867,-0.783716848682867,-0.713078996131697,-0.6800854790515,-0.6800854790515
"933",40,"RERFLCMS_LUNG","RERF-LC-MS","Sorafenib",-0.718207145583692,-0.68967849708488,-0.68967849708488,-0.672268345508782,-0.907169592965209,-0.907169592965209
"934",41,"RPMI7951_SKIN","RPMI-7951","Sorafenib",-0.604066530589662,-0.600075108603573,-0.600075108603573,-0.571935673903792,-0.828440020221885,-0.828440020221885
"935",42,"RVH421_SKIN","RVH-421","Sorafenib",-0.670909051471334,-0.670185100656968,-0.670185100656968,-0.603549315394492,-0.955878578503561,-0.955878578503561
"936",43,"SJRH30_SOFT_TISSUE","SJRH30","Sorafenib",-0.552490355393686,-0.694637349360128,-0.694637349360128,-0.592460330236799,-0.584377049610282,-0.584377049610282
"937",44,"SNU1_STOMACH","SNU-1","Sorafenib",-0.488024737603437,-0.506113659474353,-0.506113659474353,-0.544697304530148,-0.377030370942637,-0.377030370942637
"938",45,"SQ1_LUNG","Sq-1","Sorafenib",-0.701918315953732,-0.706953730929853,-0.706953730929853,-0.717551758360499,-0.513081392766722,-0.513081392766722
"939",46,"T3M10_LUNG","T3M-10","Sorafenib",-0.806529976943341,-0.844580276796469,-0.844580276796469,-0.719228798959032,-0.955878578503561,-0.955878578503561
"940",47,"WM2664_SKIN","WM-266-4","Sorafenib",-0.561741502550204,-0.598425357006005,-0.598425357006005,-0.541699322558571,-0.876682767132377,-0.876682767132377
"941",48,"X5637_URINARY_TRACT","5637","Sorafenib",-0.808628196195273,-0.809083172843632,-0.809083172843632,-0.736242854980785,-0.442239023478027,-0.442239023478027
"942",49,"X639V_URINARY_TRACT","639-V","Sorafenib",-0.472095131614385,-0.437283429814415,-0.437283429814415,-0.57205567424451,-0.683711779490409,-0.683711779490409
"943",50,"ZR751_BREAST","ZR-75-1","Sorafenib",-0.681750816021542,-0.674773527845967,-0.674773527845967,-0.626800247438775,-0.408436722958192,-0.408436722958192
"944",51,"ZR7530_BREAST","ZR-75-30","Sorafenib",-0.530574254792889,-0.48690106183669,-0.48690106183669,-0.619589257850797,-0.438871744499039,-0.438871744499039
"945",1,"A253_SALIVARY_GLAND","A-253","TAE684",-0.133540209356195,-0.139065574277896,-0.139065574277896,-0.129001616706949,-0.478955315421985,-0.478955315421985
"946",2,"A375_SKIN","A-375","TAE684",-0.143884578052518,-0.111595802087689,-0.111595802087689,-0.207191190486788,0.257313184406598,0.257313184406598
"947",3,"AU565_BREAST","AU565","TAE684",-0.54849516840389,-0.594488791871316,-0.594488791871316,-0.362546019715437,-0.857061891543278,-0.857061891543278
"948",4,"BXPC3_PANCREAS","BxPC-3","TAE684",-0.194678535408177,-0.197765218147139,-0.197765218147139,-0.246606517224717,0.108246334221427,0.108246334221427
"949",5,"CAPAN2_PANCREAS","Capan-2","TAE684",0.0407682956754627,0.0558224163908858,0.0558224163908858,-0.150689138432078,0.633930387133339,0.633930387133339
"950",6,"CAS1_CENTRAL_NERVOUS_SYSTEM","CAS-1","TAE684",-0.17960193164763,-0.19197659261852,-0.19197659261852,-0.135974104077551,-0.296474696906862,-0.296474696906862
"951",7,"CCK81_LARGE_INTESTINE","CCK-81","TAE684",0.0239380712621995,0.0448927368038925,0.0448927368038925,-0.0441808702876405,0.237368531992596,0.237368531992596
"952",8,"CMK86_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","CMK-86","TAE684",0.161287370162223,0.112055125541839,0.112055125541839,0.251864682579081,1.20992935863512,1.20992935863512
"953",9,"FU97_STOMACH","FU97","TAE684",-0.0629616292180568,-0.0300192386899765,-0.0300192386899765,-0.166816320910462,-0.0823934602812422,-0.0823934602812422
"954",10,"G361_SKIN","G-361","TAE684",-0.322774223512559,-0.322541623314659,-0.322541623314659,-0.302239520351164,-0.172856705159037,-0.172856705159037
"955",11,"HARA_LUNG","HARA","TAE684",-0.234445925584032,-0.238481161324315,-0.238481161324315,-0.218404312987672,-0.303274010229817,-0.303274010229817
"956",12,"HCC70_BREAST","HCC70","TAE684",-0.355571791875466,-0.349992310217876,-0.349992310217876,-0.285752785400921,-0.330536018886619,-0.330536018886619
"957",13,"HDQP1_BREAST","HDQ-P1","TAE684",0.0361482024907578,0.0675300407840238,0.0675300407840238,-0.112236297648352,0.206868755086769,0.206868755086769
"958",14,"HEP3B217_LIVER","Hep 3B2.1-7","TAE684",-0.0224322619515891,-0.0335890575106905,-0.0335890575106905,-0.0504806807625684,0.561080601530247,0.561080601530247
"959",15,"HMCB_SKIN","HMCB","TAE684",-0.0558424204671648,-0.0296941670353572,-0.0296941670353572,-0.107024617628803,0.149495501714022,0.149495501714022
"960",16,"HS229T_LUNG","Hs 229.T","TAE684",0.0198212759205831,0.0457932966398533,0.0457932966398533,-0.146750858909879,-0.406882594198659,-0.406882594198659
"961",17,"HS852T_SKIN","Hs 852.T","TAE684",-0.195336140744431,-0.197274233310692,-0.197274233310692,-0.16869554858108,0.691109374411144,0.691109374411144
"962",18,"HT1197_URINARY_TRACT","HT-1197","TAE684",-0.00201942453309556,0.0376524933383227,0.0376524933383227,-0.220868163460416,-0.28760321190453,-0.28760321190453
"963",19,"HUCCT1_BILIARY_TRACT","HuCCT1","TAE684",-0.229045694788001,-0.236967395658514,-0.236967395658514,-0.233526555271671,-0.492100654513032,-0.492100654513032
"964",20,"IGR37_SKIN","IGR-37","TAE684",-0.41775942473352,-0.418395351273046,-0.418395351273046,-0.388013898615138,-0.0415975803435107,-0.0415975803435107
"965",21,"JHH4_LIVER","JHH-4","TAE684",-0.244667975485165,-0.261876827672175,-0.261876827672175,-0.154270165247663,-0.686172483359669,-0.686172483359669
"966",22,"KASUMI2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","KASUMI-2","TAE684",0.25120844255629,0.267682244397601,0.267682244397601,0.177338190589729,-0.307871641143435,-0.307871641143435
"967",23,"KELLY_AUTONOMIC_GANGLIA","KELLY","TAE684",0.542331532335806,0.590434276492553,0.590434276492553,0.243670823751935,0.118671947983292,0.118671947983292
"968",24,"KLE_ENDOMETRIUM","KLE","TAE684",-0.460299171301917,-0.452585636566608,-0.452585636566608,-0.463212100292612,-0.737588243154207,-0.737588243154207
"969",25,"KMS12BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","KMS-12-BM","TAE684",0.23728321021198,0.237199657960125,0.237199657960125,0.159598899900025,0.220791158557582,0.220791158557582
"970",26,"KMS26_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","KMS-26","TAE684",0.618173271695263,0.643199515064143,0.643199515064143,0.412276739515746,0.881943435008755,0.881943435008755
"971",27,"KYM1_SOFT_TISSUE","KYM-1","TAE684",-0.289572941872681,-0.405317305279214,-0.405317305279214,-0.0874814524456089,-0.259175606678079,-0.259175606678079
"972",28,"KYSE450_OESOPHAGUS","KYSE-450","TAE684",-0.414194480210384,-0.456694291024297,-0.456694291024297,-0.210622177442359,-0.56818820836515,-0.56818820836515
"973",29,"MELHO_SKIN","MEL-HO","TAE684",-0.378546840838635,-0.3769829451343,-0.3769829451343,-0.354443940609494,-0.00093121113574024,-0.00093121113574024
"974",30,"MEWO_SKIN","MeWo","TAE684",-0.279146892293042,-0.285645688286998,-0.285645688286998,-0.227122197876199,-0.380138628461702,-0.380138628461702
"975",31,"MIAPACA2_PANCREAS","MIA PaCa-2","TAE684",-0.190622642751953,-0.183068077850581,-0.183068077850581,-0.160483807234081,0.402300446597997,0.402300446597997
"976",32,"MINO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","Mino","TAE684",-0.000762351621960367,-0.0139305497700208,-0.0139305497700208,0.046163783170678,0.220337871002718,0.220337871002718
"977",33,"MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","MONO-MAC-1","TAE684",0.610306483823454,0.639101135579129,0.639101135579129,0.362676111496803,2.04216530936484,2.04216530936484
"978",34,"NCIH1339_LUNG","NCI-H1339","TAE684",-0.0406653502298502,-0.0500800780772241,-0.0500800780772241,0.0110379576864261,-0.0659455975761885,-0.0659455975761885
"979",35,"NCIH1341_LUNG","NCI-H1341","TAE684",-0.369222494500475,-0.389165259033737,-0.389165259033737,-0.207613272758068,0.469775536907705,0.469775536907705
"980",36,"NCIH1568_LUNG","NCI-H1568","TAE684",-0.128393672362778,-0.101484528685924,-0.101484528685924,-0.27154183965719,0.0836392955288271,0.0836392955288271
"981",37,"NCIH1650_LUNG","NCI-H1650","TAE684",-0.177067231626056,-0.140595781851264,-0.140595781851264,-0.330722358690169,-0.385319057660144,-0.385319057660144
"982",38,"NCIH1793_LUNG","NCI-H1793","TAE684",-0.30488473978343,-0.300275631110476,-0.300275631110476,-0.244073937546877,-0.709872946942542,-0.709872946942542
"983",39,"NCIH226_LUNG","NCI-H226","TAE684",-0.195644187380809,-0.155148131180593,-0.155148131180593,-0.287044997141715,-0.468011658740276,-0.468011658740276
"984",40,"NCIH3255_LUNG","NCI-H3255","TAE684",-0.223208544180546,-0.225577757902648,-0.225577757902648,-0.225770989868642,0.899103606728594,0.899103606728594
"985",41,"OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","OCI-AML2","TAE684",0.609632943393871,0.643981563207631,0.643981563207631,0.373059861058012,0.456500687086697,0.456500687086697
"986",42,"ONCODG1_OVARY","ONCO-DG-1","TAE684",0.0203593275039387,0.0559835295197226,0.0559835295197226,-0.120201187523849,-0.416077856025894,-0.416077856025894
"987",43,"OV90_OVARY","OV-90","TAE684",0.137893456708063,0.149014197269759,0.149014197269759,-0.00421819264117929,0.471912463952062,0.471912463952062
"988",44,"PC14_LUNG","PC-14","TAE684",-0.24402033682058,-0.221650934664547,-0.221650934664547,-0.277070318635166,0.195277544755254,0.195277544755254
"989",45,"PK59_PANCREAS","PK-59","TAE684",-0.0581932125418989,-0.049165648100634,-0.049165648100634,-0.177850004276149,-0.130700962556715,-0.130700962556715
"990",46,"PL45_PANCREAS","PL45","TAE684",-0.0897844104989196,-0.0794032063036667,-0.0794032063036667,-0.170830703558246,-0.0575921554937006,-0.0575921554937006
"991",47,"RERFLCAI_LUNG","RERF-LC-AI","TAE684",-0.188881562557833,-0.180968654212267,-0.180968654212267,-0.238032050957938,-0.390564242223567,-0.390564242223567
"992",48,"RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","RPMI-8402","TAE684",0.327883389346948,0.317552197372083,0.317552197372083,0.313960781057906,0.614762799099103,0.614762799099103
"993",49,"SBC5_LUNG","SBC-5","TAE684",0.0357030357621557,0.060540814438621,0.060540814438621,-0.0538699249142245,-0.527003796237535,-0.527003796237535
"994",50,"SCC9_UPPER_AERODIGESTIVE_TRACT","SCC-9","TAE684",-0.315186695223799,-0.343298745165097,-0.343298745165097,-0.241303344689056,-0.646218423166684,-0.646218423166684
"995",51,"SKLMS1_SOFT_TISSUE","SK-LMS-1","TAE684",-0.147638819423793,-0.150323751643937,-0.150323751643937,-0.142172572204652,0.197608737894553,0.197608737894553
"996",52,"SNU398_LIVER","SNU-398","TAE684",0.0883324782272634,0.104500158123422,0.104500158123422,-0.0808148957673125,0.297267244599583,0.297267244599583
"997",53,"SU8686_PANCREAS","SU.86.86","TAE684",0.0122265116079747,-0.01468223778466,-0.01468223778466,0.0371326818880973,-0.769059350534743,-0.769059350534743
"998",54,"SW48_LARGE_INTESTINE","SW48","TAE684",-0.083225410645658,-0.101411931421491,-0.101411931421491,-0.0534214837608498,1.11299057725927,1.11299057725927
"999",55,"TC71_BONE","TC-71","TAE684",0.295204962004908,0.308989504417626,0.308989504417626,0.138316349885993,-0.603026594724673,-0.603026594724673
"1000",56,"TE617T_SOFT_TISSUE","TE 617.T","TAE684",-0.09204759545496,-0.0584120022637546,-0.0584120022637546,-0.190068735056943,0.414021167659472,0.414021167659472
"1001",57,"TOV21G_OVARY","TOV-21G","TAE684",-0.345513166006601,-0.335631853957927,-0.335631853957927,-0.298307730990541,-0.0982585247014711,-0.0982585247014711
"1002",58,"U937_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","U-937","TAE684",0.379203113482803,0.396837011730817,0.396837011730817,0.240884385581991,-0.58042697234647,-0.58042697234647
"1003",59,"VMRCRCW_KIDNEY","VMRC-RCW","TAE684",-0.279301316207194,-0.26726213718505,-0.26726213718505,-0.187161753068144,-0.124419692153604,-0.124419692153604
"1004",60,"WM1799_SKIN","WM1799","TAE684",-0.286950819294458,-0.2782630811242,-0.2782630811242,-0.273328313588013,-0.300360018805694,-0.300360018805694
"1005",61,"WM2664_SKIN","WM-266-4","TAE684",-0.383868181832153,-0.388099916056142,-0.388099916056142,-0.358397428317117,-0.646024157071743,-0.646024157071743
"1006",62,"X769P_KIDNEY","769-P","TAE684",-0.274210688919508,-0.255621168671037,-0.255621168671037,-0.201448025836953,-0.4882153326142,-0.4882153326142
"1007",1,"CAL851_BREAST","CAL-85-1","TKI258",-0.547357092248569,-0.544099827418943,-0.544099827418943,-0.519652407957275,-0.747366303266266,-0.747366303266266
"1008",2,"CAMA1_BREAST","CAMA-1","TKI258",-0.47429632433139,-0.477486436606976,-0.477486436606976,-0.428719226104091,-0.635987075499761,-0.635987075499761
"1009",3,"COLO201_LARGE_INTESTINE","COLO 201","TKI258",-0.578957315911735,-0.573643909878104,-0.573643909878104,-0.520642933577617,-0.453959744539502,-0.453959744539502
"1010",4,"COLO320_LARGE_INTESTINE","COLO-320","TKI258",-0.201099848465147,-0.206612694817527,-0.206612694817527,-0.216615617141563,-0.238777666709213,-0.238777666709213
"1011",5,"CORL23_LUNG","COR-L23","TKI258",-0.701922494607794,-0.732991170810231,-0.732991170810231,-0.488575048069089,-0.71583044052075,-0.71583044052075
"1012",6,"COV318_OVARY","COV318","TKI258",-0.544704636959241,-0.568186349222014,-0.568186349222014,-0.36305496202262,-0.363302233566765,-0.363302233566765
"1013",7,"DBTRG05MG_CENTRAL_NERVOUS_SYSTEM","DBTRG-05MG","TKI258",-0.373784770935151,-0.389921333863057,-0.389921333863057,-0.374511042862023,-0.554719092449201,-0.554719092449201
"1014",8,"DEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","DEL","TKI258",-0.822762425590043,-0.867973692048353,-0.867973692048353,-0.462325681956896,-0.0835590568508917,-0.0835590568508917
"1015",9,"EN_ENDOMETRIUM","EN","TKI258",-0.286813845196113,-0.295992609955643,-0.295992609955643,-0.260058213139944,-0.6800854790515,-0.6800854790515
"1016",10,"FU97_STOMACH","FU97","TKI258",-0.373546185729097,-0.383831647586202,-0.383831647586202,-0.32520715646993,0.193205373075877,0.193205373075877
