"","X","COSMIC_ID","DRUG_ID","IC50_Normal","cc_predict...2.","cc_real...2."
"18913",76,"X908463",1218,0.235951321170044,0.115537157234822,0.235951321170044
"18914",77,"X908476",1218,0.193556263726946,0.0984458359255078,0.193556263726946
"18915",78,"X909697",1218,-0.602071678978472,-0.0681453288854125,-0.602071678978472
"18916",79,"X909716",1218,0.177678556307753,-0.00573753661252951,0.177678556307753
"18917",80,"X909722",1218,0.146879629378418,-0.0429503319119431,0.146879629378418
"18918",81,"X909723",1218,-0.225614642377252,0.0392819749199133,-0.225614642377252
"18919",82,"X909726",1218,0.206385608638186,0.0705652274215512,0.206385608638186
"18920",83,"X909728",1218,0.0355948736800992,0.12187883183685,0.0355948736800992
"18921",84,"X909749",1218,-0.11447649522189,0.125219928034046,-0.11447649522189
"18922",85,"X909754",1218,0.607411983853583,0.0816941576875039,0.607411983853583
"18923",86,"X909778",1218,0.470035969601398,0.0695745448573583,0.470035969601398
"18924",87,"X909779",1218,0.0161194004500569,0.00650007115289165,0.0161194004500569
"18925",88,"X910399",1218,-0.695027004395427,0.098491903193287,-0.695027004395427
"18926",89,"X910784",1218,-0.0437129174990088,0.0221356495811409,-0.0437129174990088
"18927",90,"X910850",1218,0.161873672815499,-0.00916298538386428,0.161873672815499
"18928",91,"X910851",1218,0.151259307418369,0.0649110165261221,0.151259307418369
"18929",92,"X910853",1218,-0.0174387954744301,0.0450328620894728,-0.0174387954744301
"18930",93,"X910905",1218,-0.625928164128299,0.0438638322819546,-0.625928164128299
"18931",94,"X910920",1218,0.159393347283561,0.0896365919843947,0.159393347283561
"18932",95,"X910927",1218,-0.244917779071883,0.0813059334991749,-0.244917779071883
"18933",96,"X910951",1218,-0.614111950832033,-0.079429879038366,-0.614111950832033
"18934",97,"X924110",1218,0.0777099235120822,-0.0797004069070719,0.0777099235120822
"18935",98,"X924188",1218,-0.207301019126151,0.0737013180543807,-0.207301019126151
"18936",99,"X925339",1218,0.211669768053542,0.0516701409244242,0.211669768053542
"18937",100,"X930297",1218,-0.960303416604281,0.107788412852319,-0.960303416604281
"18938",101,"X946353",1218,0.212506561493607,0.10982367795872,0.212506561493607
"18939",102,"X946356",1218,0.323836410459183,0.109912937312127,0.323836410459183
"18940",103,"X946382",1218,0.409202100035685,0.0583973827537319,0.409202100035685
"18941",104,"X949157",1218,0.0890126558869904,0.0265110683377439,0.0890126558869904
"18942",105,"X949168",1218,-0.242312397686919,0.00316886688195839,-0.242312397686919
"18943",1,"X1240130",1219,-0.392432233352807,0.154560475521637,-0.392432233352807
"18944",2,"X1240153",1219,-0.137931674679847,0.163671157216355,-0.137931674679847
"18945",3,"X1240167",1219,0.994004626450767,0.220025248608488,0.994004626450767
"18946",4,"X1240181",1219,0.937266307435737,0.151151999157641,0.937266307435737
"18947",5,"X1240182",1219,0.543820264156584,0.169400758977105,0.543820264156584
"18948",6,"X1240209",1219,0.338467841804421,0.201397830849208,0.338467841804421
"18949",7,"X1240212",1219,-0.0320875635625367,0.212323553892147,-0.0320875635625367
"18950",8,"X1290765",1219,0.33536737669391,0.186587977224223,0.33536737669391
"18951",9,"X1290769",1219,0.0866684156576662,0.217438230261095,0.0866684156576662
"18952",10,"X1290797",1219,0.49869434086037,0.209971458501858,0.49869434086037
"18953",11,"X1290810",1219,0.189057718888595,0.204003978205685,0.189057718888595
"18954",12,"X1290907",1219,0.0390911574698702,0.212224563251223,0.0390911574698702
"18955",13,"X1297439",1219,0.836490027028593,0.178387490058541,0.836490027028593
"18956",14,"X1297449",1219,0.796840700254589,0.0521565351651756,0.796840700254589
"18957",15,"X1298168",1219,0.44342663359844,0.204671615979341,0.44342663359844
"18958",16,"X1298219",1219,0.16173416598179,0.21200595333031,0.16173416598179
"18959",17,"X1298531",1219,-0.395253293130355,0.225412545626463,-0.395253293130355
"18960",18,"X1303900",1219,0.176705640615495,0.190405288605073,0.176705640615495
"18961",19,"X1327773",1219,-0.0832092914871953,0.0569417593228149,-0.0832092914871953
"18962",20,"X1330950",1219,-0.515523196401166,0.115698170650121,-0.515523196401166
"18963",21,"X1330982",1219,0.0711980773563961,0.0546289679852624,0.0711980773563961
"18964",22,"X1330987",1219,-0.290250069466557,0.0510585954282662,-0.290250069466557
"18965",23,"X1331040",1219,-0.381670298723644,0.11125911408172,-0.381670298723644
"18966",24,"X1331049",1219,-0.198352610520909,0.0793441860545124,-0.198352610520909
"18967",25,"X1479993",1219,0.0754616339517306,0.195827623139354,0.0754616339517306
"18968",26,"X1479995",1219,0.046640329825421,0.220226404365709,0.046640329825421
"18969",27,"X1480372",1219,-0.0255256470311865,0.214260790436155,-0.0255256470311865
"18970",28,"X1503361",1219,0.0771852431730702,0.182155688573564,0.0771852431730702
"18971",29,"X1503364",1219,-0.122305095080152,0.211092577382183,-0.122305095080152
"18972",30,"X1503370",1219,-0.160446424516157,0.218492956030296,-0.160446424516157
"18973",31,"X1660034",1219,0.0839900292928208,0.209119439599539,0.0839900292928208
"18974",32,"X687459",1219,0.311784699015698,0.205140983952886,0.311784699015698
"18975",33,"X687787",1219,0.195595126763626,0.194763028723153,0.195595126763626
"18976",34,"X687815",1219,0.737406196262096,0.20779249487592,0.737406196262096
"18977",35,"X688023",1219,-0.265385333741255,0.156072283965879,-0.265385333741255
"18978",36,"X724878",1219,0.312609232585166,0.191051758785005,0.312609232585166
"18979",37,"X735784",1219,-0.0974012814791932,0.221821559926807,-0.0974012814791932
"18980",38,"X753532",1219,-0.0640505500556875,0.201409635928721,-0.0640505500556875
"18981",39,"X753546",1219,0.08606882743541,0.175595941993751,0.08606882743541
"18982",40,"X753585",1219,-0.0622064334746023,0.21419841874459,-0.0622064334746023
"18983",41,"X753588",1219,0.121409962521613,0.165566566560041,0.121409962521613
"18984",42,"X905945",1219,0.453714017383583,0.200142283835415,0.453714017383583
"18985",43,"X905956",1219,0.106096264574231,0.180618997885923,0.106096264574231
"18986",44,"X905969",1219,0.018689587360207,0.227845654455174,0.018689587360207
"18987",45,"X905979",1219,0.416454873946497,0.190454381057412,0.416454873946497
"18988",46,"X906801",1219,0.658671419167411,0.211175233624837,0.658671419167411
"18989",47,"X906815",1219,-0.0148610856298212,0.168883661184502,-0.0148610856298212
"18990",48,"X906846",1219,0.924103562770489,0.0594376899110046,0.924103562770489
"18991",49,"X906854",1219,1.17354943369884,0.0684979254779844,1.17354943369884
"18992",50,"X906873",1219,-0.0512096547057843,0.19734443831859,-0.0512096547057843
"18993",51,"X906999",1219,-0.0219561439539707,0.174084850398809,-0.0219561439539707
"18994",52,"X907041",1219,-0.412898273089405,0.190102635366102,-0.412898273089405
"18995",53,"X907042",1219,-0.321680265187917,0.193878716095461,-0.321680265187917
"18996",54,"X907047",1219,0.14750670439313,0.221119233743668,0.14750670439313
"18997",55,"X907058",1219,0.115419696635189,0.164453065361663,0.115419696635189
"18998",56,"X907060",1219,-0.0971252755075771,0.193050320803259,-0.0971252755075771
"18999",57,"X907067",1219,0.14558414015905,0.172443681969952,0.14558414015905
"19000",58,"X907273",1219,0.100654245468852,0.101545872702321,0.100654245468852
"19001",59,"X907275",1219,-0.788384688567277,0.097863134388162,-0.788384688567277
"19002",60,"X907280",1219,-0.298054677962617,0.101554485742118,-0.298054677962617
"19003",61,"X907317",1219,0.7049131237064,0.199919966899008,0.7049131237064
"19004",62,"X907321",1219,0.274827581444364,0.216861965811097,0.274827581444364
"19005",63,"X907787",1219,-0.278959803879892,0.0772741865330545,-0.278959803879892
"19006",64,"X907795",1219,0.718140271489339,0.208235088477618,0.718140271489339
"19007",65,"X907796",1219,0.283014097102868,0.194366443670277,0.283014097102868
"19008",66,"X908149",1219,0.0894463404956886,0.0899847765275041,0.0894463404956886
"19009",67,"X908448",1219,-0.0785136021655167,0.065407946083971,-0.0785136021655167
"19010",68,"X908468",1219,0.132625508667891,0.160461312964141,0.132625508667891
"19011",69,"X908469",1219,0.573530907720473,0.172363659555603,0.573530907720473
"19012",70,"X908482",1219,-0.0121506159447857,0.1964666582562,-0.0121506159447857
"19013",71,"X909251",1219,0.295159010166584,0.0696664835229994,0.295159010166584
"19014",72,"X909252",1219,-0.709860934218113,0.0899171326861246,-0.709860934218113
"19015",73,"X909704",1219,0.839269662632163,0.214018859134234,0.839269662632163
"19016",74,"X909743",1219,0.21435677106041,0.0815822557300084,0.21435677106041
"19017",75,"X909749",1219,-0.1044736712361,0.210945574069786,-0.1044736712361
"19018",76,"X909758",1219,-0.596286893400591,0.204474978482923,-0.596286893400591
"19019",77,"X909771",1219,0.0481836361819319,0.0987619683297135,0.0481836361819319
"19020",78,"X910399",1219,0.106245551961727,0.200920064481591,0.106245551961727
"19021",79,"X910698",1219,0.182451714118559,0.189934916756605,0.182451714118559
"19022",80,"X910784",1219,-0.271667290695945,0.166647174488194,-0.271667290695945
"19023",81,"X910899",1219,0.162821244790933,0.165104626334539,0.162821244790933
"19024",82,"X924186",1219,-0.201796898861906,0.196647166502354,-0.201796898861906
"19025",83,"X924240",1219,0.540249593472645,0.210693995070062,0.540249593472645
"19026",84,"X924244",1219,0.444590767061416,0.21367129301362,0.444590767061416
"19027",85,"X930298",1219,0.469078269746125,0.21857141103848,0.469078269746125
"19028",86,"X946353",1219,0.232433625098746,0.213017398975633,0.232433625098746
"19029",87,"X946358",1219,0.512661400284988,0.0660703024284998,0.512661400284988
"19030",88,"X946372",1219,0.22459002740602,0.185920801186482,0.22459002740602
"19031",89,"X949156",1219,0.150992561011465,0.167118629257033,0.150992561011465
"19032",90,"X949163",1219,0.899971991693585,0.148436842406636,0.899971991693585
"19033",91,"X949168",1219,0.421167530515246,0.155956034150938,0.421167530515246
"19034",92,"X949171",1219,0.0721333229519898,0.155895591605972,0.0721333229519898
"19035",1,"X1240121",1230,-0.63738616972264,-0.712061808814167,-0.63738616972264
"19036",2,"X1240135",1230,-1.17767012417049,-0.730366797852611,-1.17767012417049
"19037",3,"X1240141",1230,-0.713271347184296,-0.715562745916625,-0.713271347184296
"19038",4,"X1240142",1230,-0.594567625754885,-0.729430503586311,-0.594567625754885
"19039",5,"X1240143",1230,-0.466350459050101,-0.723758597647099,-0.466350459050101
"19040",6,"X1240144",1230,-0.612630002947833,-0.727095851932707,-0.612630002947833
"19041",7,"X1240156",1230,-1.04501938476858,-0.739356781245137,-1.04501938476858
"19042",8,"X1240160",1230,-0.748642186037746,-0.743349974780385,-0.748642186037746
"19043",9,"X1240172",1230,-0.44980733034222,-0.745679051163858,-0.44980733034222
"19044",10,"X1240198",1230,-0.446215790535577,-0.71912015025029,-0.446215790535577
"19045",11,"X1240200",1230,-1.41065401505824,-0.719154396378386,-1.41065401505824
"19046",12,"X1240222",1230,-0.715401545887425,-0.73459881814597,-0.715401545887425
"19047",13,"X1240226",1230,-0.785116014189425,-0.752502720151893,-0.785116014189425
"19048",14,"X1290722",1230,-1.13312485243686,-0.754353351327289,-1.13312485243686
"19049",15,"X1290798",1230,-0.572900340397303,-0.719789372382758,-0.572900340397303
"19050",16,"X1290806",1230,-0.857835765484224,-0.750282123836575,-0.857835765484224
"19051",17,"X1290907",1230,-0.902471988608676,-0.715399646654082,-0.902471988608676
"19052",18,"X1295740",1230,-0.935119144607334,-0.817691638535615,-0.935119144607334
"19053",19,"X1298347",1230,-0.721549165254628,-0.710713922722615,-0.721549165254628
"19054",20,"X1298351",1230,-0.930699594275759,-0.715240268709396,-0.930699594275759
"19055",21,"X1298353",1230,-0.620421394579178,-0.74138844445259,-0.620421394579178
"19056",22,"X1298475",1230,-0.582165913111163,-0.706049965492739,-0.582165913111163
"19057",23,"X1298476",1230,-0.240132790005606,-0.700390269513134,-0.240132790005606
"19058",24,"X1299064",1230,-1.12028045057183,-0.719525922798538,-1.12028045057183
"19059",25,"X1327765",1230,-0.779230056966937,-0.812834286574463,-0.779230056966937
"19060",26,"X1330942",1230,-0.525709659798845,-0.815272482932567,-0.525709659798845
"19061",27,"X1330950",1230,-0.787128096170624,-0.79104545255198,-0.787128096170624
"19062",28,"X1331038",1230,-0.828089284522831,-0.818285715740306,-0.828089284522831
"19063",29,"X1331045",1230,-0.947740219516752,-0.811619351285413,-0.947740219516752
"19064",30,"X1479994",1230,-1.25697353682439,-0.751541039623391,-1.25697353682439
"19065",31,"X1480374",1230,-0.737683990020215,-0.722476164980484,-0.737683990020215
"19066",32,"X1503370",1230,-0.698794993225719,-0.719367815013267,-0.698794993225719
"19067",33,"X1659819",1230,-1.18050914513881,-0.821136414532346,-1.18050914513881
"19068",34,"X1660034",1230,-0.568839474417232,-0.71994910125841,-0.568839474417232
"19069",35,"X684052",1230,-0.832448747447643,-0.77110977111924,-0.832448747447643
"19070",36,"X687457",1230,-0.624666553978702,-0.712719974597449,-0.624666553978702
"19071",37,"X687787",1230,-0.782464054164093,-0.738589055579026,-0.782464054164093
"19072",38,"X688011",1230,-0.69569962346227,-0.748372638274599,-0.69569962346227
"19073",39,"X713880",1230,-1.25941823187647,-0.763319507972191,-1.25941823187647
"19074",40,"X724873",1230,-0.690581434169717,-0.730480830973061,-0.690581434169717
"19075",41,"X724879",1230,-0.618887381042001,-0.715419085441043,-0.618887381042001
"19076",42,"X749715",1230,-0.63748821707229,-0.738768339287403,-0.63748821707229
"19077",43,"X749717",1230,-0.717012270447343,-0.719377535546263,-0.717012270447343
"19078",44,"X753545",1230,-0.913389835685004,-0.759203737016854,-0.913389835685004
"19079",45,"X753581",1230,-0.91316947947561,-0.756861796757765,-0.91316947947561
"19080",46,"X753596",1230,-0.671173042901905,-0.760911159357102,-0.671173042901905
"19081",47,"X753599",1230,-0.607452147473726,-0.766697155363324,-0.607452147473726
"19082",48,"X753600",1230,-0.498100224297729,-0.732908806307416,-0.498100224297729
"19083",49,"X753615",1230,-0.358704778792911,-0.800109708244694,-0.358704778792911
"19084",50,"X905937",1230,-0.640342557336414,-0.718933575936188,-0.640342557336414
"19085",51,"X905958",1230,-0.952165437913877,-0.811780489628876,-0.952165437913877
"19086",52,"X905964",1230,-0.949972879404824,-0.792814636911286,-0.949972879404824
"19087",53,"X905974",1230,-0.822837803315901,-0.758226800245765,-0.822837803315901
"19088",54,"X905977",1230,-0.554299644775418,-0.75839429791829,-0.554299644775418
"19089",55,"X905985",1230,-1.69086139038144,-0.741788762466522,-1.69086139038144
"19090",56,"X906792",1230,-1.28035464345961,-0.756206904783128,-1.28035464345961
"19091",57,"X906800",1230,-1.00357902687487,-0.808311931190231,-1.00357902687487
"19092",58,"X906820",1230,-1.04201273094637,-0.760188584625178,-1.04201273094637
"19093",59,"X906827",1230,-0.660784890222576,-0.757905224487774,-0.660784890222576
"19094",60,"X906847",1230,-0.628405445014856,-0.811493111652355,-0.628405445014856
"19095",61,"X906851",1230,-0.338171956385679,-0.729497183888306,-0.338171956385679
"19096",62,"X906854",1230,-0.375506543474918,-0.810553248306475,-0.375506543474918
"19097",63,"X907169",1230,-1.44701949226195,-0.764852371732956,-1.44701949226195
"19098",64,"X907170",1230,-0.869828154377248,-0.779456554500897,-0.869828154377248
"19099",65,"X907171",1230,-0.716295226900637,-0.760431992287949,-0.716295226900637
"19100",66,"X907172",1230,-1.00258578891369,-0.748353196429273,-1.00258578891369
"19101",67,"X907277",1230,-1.05920597642696,-0.811897003209445,-1.05920597642696
"19102",68,"X907299",1230,-0.65055371783327,-0.762775333344866,-0.65055371783327
"19103",69,"X907321",1230,-0.890274699515513,-0.716165509934374,-0.890274699515513
"19104",70,"X907795",1230,-0.62251618449993,-0.714650331617397,-0.62251618449993
"19105",71,"X907799",1230,-1.2780186245118,-0.821180304118466,-1.2780186245118
"19106",72,"X908121",1230,-0.663489447974834,-0.725985857236148,-0.663489447974834
"19107",73,"X908122",1230,-0.577421442954157,-0.735475954941547,-0.577421442954157
"19108",74,"X908440",1230,-1.3503839037072,-0.763163212643781,-1.3503839037072
"19109",75,"X908446",1230,-0.838414275590353,-0.714735684419942,-0.838414275590353
"19110",76,"X908467",1230,-0.884914893225316,-0.764950921362512,-0.884914893225316
"19111",77,"X909702",1230,-0.935333895565463,-0.80869295800924,-0.935333895565463
"19112",78,"X909716",1230,-0.694968590804631,-0.769250856196183,-0.694968590804631
"19113",79,"X909718",1230,-0.93841563832386,-0.737412482845692,-0.93841563832386
"19114",80,"X909729",1230,-0.857382453258706,-0.749213900581274,-0.857382453258706
"19115",81,"X909736",1230,-1.01253966209608,-0.734186554615425,-1.01253966209608
"19116",82,"X909756",1230,-0.863799627200882,-0.744081278221282,-0.863799627200882
"19117",83,"X909757",1230,-0.264643700249155,-0.719747352554608,-0.264643700249155
"19118",84,"X909773",1230,-0.88437820427285,-0.807710887007749,-0.88437820427285
"19119",85,"X909774",1230,-1.67894398696578,-0.760253942169627,-1.67894398696578
"19120",86,"X909904",1230,-0.424693388175572,-0.712326291183445,-0.424693388175572
"19121",87,"X909905",1230,-0.657767794449097,-0.746768097554932,-0.657767794449097
"19122",88,"X910692",1230,-0.76017097594222,-0.735744490157661,-0.76017097594222
"19123",89,"X910911",1230,-0.446778817148565,-0.704307695219884,-0.446778817148565
"19124",90,"X910925",1230,-1.10307102856517,-0.713343582190014,-1.10307102856517
"19125",91,"X910934",1230,-0.684492697652973,-0.795161707263896,-0.684492697652973
"19126",92,"X910947",1230,-1.10020724768339,-0.798156124598736,-1.10020724768339
"19127",93,"X925346",1230,-0.772145880294056,-0.70957073165619,-0.772145880294056
"19128",94,"X946359",1230,-0.839046752633639,-0.726182486762766,-0.839046752633639
"19129",95,"X946360",1230,-0.790162292209661,-0.722848462600577,-0.790162292209661
"19130",96,"X946361",1230,-0.749409307350032,-0.720107768077945,-0.749409307350032
"19131",97,"X946382",1230,-0.857945727433878,-0.726824946116839,-0.857945727433878
"19132",98,"X949160",1230,-0.84870918969987,-0.77257221505328,-0.84870918969987
"19133",99,"X949168",1230,-0.757545368357242,-0.773639867929747,-0.757545368357242
"19134",100,"X949178",1230,-0.830375946221864,-0.78032279320706,-0.830375946221864
"19135",1,"X1240122",1236,0.847082850820666,0.389598662277488,0.847082850820666
"19136",2,"X1240129",1236,1.49468459495406,0.374843731868462,1.49468459495406
"19137",3,"X1240131",1236,0.277648755765609,0.347238095602433,0.277648755765609
"19138",4,"X1240132",1236,0.437255562332902,0.378907153708943,0.437255562332902
"19139",5,"X1240137",1236,0.130341086113397,0.352054665451342,0.130341086113397
"19140",6,"X1240157",1236,1.34421414102995,0.311012662781572,1.34421414102995
"19141",7,"X1240183",1236,0.986864515503898,0.360243872996307,0.986864515503898
"19142",8,"X1240187",1236,0.029056981765572,0.363689240474907,0.029056981765572
"19143",9,"X1240208",1236,-0.367021205479235,0.412015549029697,-0.367021205479235
"19144",10,"X1240221",1236,0.0674015523655807,0.238675915106982,0.0674015523655807
"19145",11,"X1287706",1236,0.934006922182261,0.272271028247348,0.934006922182261
"19146",12,"X1290922",1236,1.46849935514382,0.378399599554403,1.46849935514382
"19147",13,"X1297449",1236,1.03758955273921,0.0999939835740196,1.03758955273921
"19148",14,"X1299051",1236,1.34180290012747,0.361920894472442,1.34180290012747
"19149",15,"X1299064",1236,1.23926673709644,0.386270527927515,1.23926673709644
"19150",16,"X1330984",1236,0.285269976106923,0.154280185381984,0.285269976106923
"19151",17,"X1330985",1236,0.942549598535966,0.166420060157896,0.942549598535966
"19152",18,"X1331049",1236,0.0149184910702491,0.157922847861083,0.0149184910702491
"19153",19,"X1480374",1236,1.65704586707112,0.36796202750038,1.65704586707112
"19154",20,"X1503369",1236,0.00156499789394709,0.39166491987234,0.00156499789394709
"19155",21,"X1509073",1236,-0.0724957829773934,0.361846531449873,-0.0724957829773934
"19156",22,"X1524419",1236,1.01416727688212,0.283250400716888,1.01416727688212
"19157",23,"X1660035",1236,1.26640298519303,0.368467022044471,1.26640298519303
"19158",24,"X683665",1236,0.0731088583694594,0.127850885414292,0.0731088583694594
"19159",25,"X684057",1236,-0.449315742046928,0.242625514155934,-0.449315742046928
"19160",26,"X684059",1236,-0.0254481785420582,0.245459668732355,-0.0254481785420582
"19161",27,"X687457",1236,0.100775565719354,0.382897319168691,0.100775565719354
"19162",28,"X687563",1236,0.139555879019659,0.310205846310294,0.139555879019659
"19163",29,"X687804",1236,1.14134554333493,0.182716412268735,1.14134554333493
"19164",30,"X687812",1236,1.36945559989164,0.3526154303822,1.36945559989164
"19165",31,"X688031",1236,0.104798768992677,0.194565196100398,0.104798768992677
"19166",32,"X688087",1236,1.32846188112933,0.187914952627318,1.32846188112933
"19167",33,"X724879",1236,0.160381179521207,0.416814435916943,0.160381179521207
"19168",34,"X749710",1236,0.0760886831017367,0.400404877237787,0.0760886831017367
"19169",35,"X753536",1236,1.45542198987275,0.390183634106078,1.45542198987275
"19170",36,"X753541",1236,0.327991690005704,0.358092037480567,0.327991690005704
"19171",37,"X753562",1236,0.877888410199585,0.374914170849985,0.877888410199585
"19172",38,"X753563",1236,0.0994526192671948,0.131581738481739,0.0994526192671948
"19173",39,"X753565",1236,-0.0569531934676708,0.261925209293385,-0.0569531934676708
"19174",40,"X753569",1236,1.04940046746573,0.403079006472513,1.04940046746573
"19175",41,"X753574",1236,0.112638664337501,0.393348503890842,0.112638664337501
"19176",42,"X753576",1236,0.692976295896607,0.332153810503413,0.692976295896607
"19177",43,"X753614",1236,1.36204271606139,0.34531468034314,1.36204271606139
"19178",44,"X753623",1236,1.26999047532572,0.38971735361054,1.26999047532572
"19179",45,"X905935",1236,1.34418146651648,0.400040243666134,1.34418146651648
"19180",46,"X905941",1236,0.212356553589303,0.367363244296375,0.212356553589303
"19181",47,"X905949",1236,1.17907272710007,0.353834168023957,1.17907272710007
"19182",48,"X905951",1236,0.132906702360519,0.321479647923114,0.132906702360519
"19183",49,"X905959",1236,0.52247924358914,0.343388089883002,0.52247924358914
"19184",50,"X905969",1236,0.361811374411882,0.411356082698016,0.361811374411882
"19185",51,"X905972",1236,-0.105708851351226,0.359217121049446,-0.105708851351226
"19186",52,"X905975",1236,0.160704746992015,0.298806490040534,0.160704746992015
"19187",53,"X905983",1236,0.331039520439708,0.319038159058176,0.331039520439708
"19188",54,"X906813",1236,-0.192394723551314,0.236302494909617,-0.192394723551314
"19189",55,"X906826",1236,1.22432274925519,0.359709439052228,1.22432274925519
"19190",56,"X906828",1236,0.378105932211191,0.381930091223633,0.378105932211191
"19191",57,"X906868",1236,0.646298335058162,0.319663753576029,0.646298335058162
"19192",58,"X906873",1236,0.457661961752653,0.351403154526078,0.457661961752653
"19193",59,"X907041",1236,0.282996878598655,0.35181328450762,0.282996878598655
"19194",60,"X907046",1236,0.11052826321926,0.317827090849308,0.11052826321926
"19195",61,"X907057",1236,0.4204121111349,0.331854195193043,0.4204121111349
"19196",62,"X907067",1236,0.146837916997717,0.284857648520933,0.146837916997717
"19197",63,"X907172",1236,-0.299794341776404,0.317945767081879,-0.299794341776404
"19198",64,"X907269",1236,-0.331735088317439,0.147588197339433,-0.331735088317439
"19199",65,"X907277",1236,0.091269218458272,0.139565728500306,0.091269218458272
"19200",66,"X907282",1236,0.361008467431504,0.275625251660043,0.361008467431504
"19201",67,"X907289",1236,0.934857889481159,0.352150718370848,0.934857889481159
"19202",68,"X907298",1236,-0.0721910487074383,0.269859927946693,-0.0721910487074383
"19203",69,"X907299",1236,0.154554304676911,0.244960853775328,0.154554304676911
"19204",70,"X907788",1236,-0.0529229402145117,0.284848339616038,-0.0529229402145117
"19205",71,"X907791",1236,0.709375975250609,0.181108661236842,0.709375975250609
"19206",72,"X907794",1236,0.141678964928665,0.364895990052962,0.141678964928665
"19207",73,"X907795",1236,0.196749778964411,0.329332675454127,0.196749778964411
"19208",74,"X908131",1236,0.640846343261179,0.307041041706532,0.640846343261179
"19209",75,"X908146",1236,-0.24280960231835,0.111650306482648,-0.24280960231835
"19210",76,"X908149",1236,0.120711397459794,0.144111745097473,0.120711397459794
"19211",77,"X908150",1236,0.496283657896547,0.342112735614081,0.496283657896547
"19212",78,"X908151",1236,0.549066650016452,0.307360136475336,0.549066650016452
"19213",79,"X908465",1236,0.777042254441974,0.365457711727743,0.777042254441974
"19214",80,"X908472",1236,1.18567174470455,0.370218070943614,1.18567174470455
"19215",81,"X909704",1236,0.17437433273912,0.368997411893445,0.17437433273912
"19216",82,"X909731",1236,0.141808864871611,0.214759379461825,0.141808864871611
"19217",83,"X909740",1236,0.369167455653015,0.390553982258064,0.369167455653015
"19218",84,"X909785",1236,0.0748911102689901,0.140990755455676,0.0748911102689901
"19219",85,"X910401",1236,0.0569050043987834,0.0636133949502538,0.0569050043987834
"19220",86,"X910546",1236,0.0345025591154914,0.354883654850088,0.0345025591154914
"19221",87,"X910688",1236,0.0779956620030327,0.0955809728307342,0.0779956620030327
"19222",88,"X910691",1236,0.187963390571885,0.196375665094739,0.187963390571885
"19223",89,"X910700",1236,1.28907650737399,0.341085106753271,1.28907650737399
"19224",90,"X910899",1236,0.105156939745021,0.178977353491514,0.105156939745021
"19225",91,"X910900",1236,1.23203884872766,0.355033490738164,1.23203884872766
"19226",92,"X910921",1236,0.321053926043006,0.2840835113183,0.321053926043006
"19227",93,"X910931",1236,0.751507449170839,0.37585244644529,0.751507449170839
"19228",94,"X910937",1236,0.085719129221727,0.194351520505883,0.085719129221727
"19229",95,"X910944",1236,0.138646668098033,0.183172676560884,0.138646668098033
"19230",96,"X924107",1236,0.361576160776428,0.381668987139003,0.361576160776428
"19231",97,"X924244",1236,0.250469490968146,0.404848651937721,0.250469490968146
"19232",98,"X925341",1236,0.0283508161751762,0.208654657251387,0.0283508161751762
"19233",99,"X925343",1236,0.786081156263243,0.337362027417648,0.786081156263243
"19234",100,"X930299",1236,0.663001137680437,0.156651884130453,0.663001137680437
"19235",101,"X949156",1236,0.0244154124935101,0.254340873376357,0.0244154124935101
"19236",102,"X949171",1236,1.14371557067604,0.211376938249252,1.14371557067604
"19237",1,"X1240139",1239,-0.76508132015312,-0.302163075152432,-0.76508132015312
"19238",2,"X1240157",1239,-0.160147731502508,-0.245192246272878,-0.160147731502508
"19239",3,"X1240170",1239,-0.697705368590524,-0.296770331813781,-0.697705368590524
"19240",4,"X1240198",1239,0.309601980179761,-0.248975192012535,0.309601980179761
"19241",5,"X1240202",1239,0.0376008294209583,-0.263912068070094,0.0376008294209583
"19242",6,"X1240210",1239,-0.785259049708009,-0.271914618128951,-0.785259049708009
"19243",7,"X1240223",1239,0.196450553876813,-0.310695279713946,0.196450553876813
"19244",8,"X1290808",1239,-0.438518121513539,-0.277021881719833,-0.438518121513539
"19245",9,"X1297439",1239,0.753066355639966,-0.212929301688338,0.753066355639966
"19246",10,"X1298154",1239,-0.3009633193293,-0.31092726367086,-0.3009633193293
"19247",11,"X1298156",1239,-0.503868910943666,-0.246232865640315,-0.503868910943666
"19248",12,"X1298215",1239,-0.571077052294383,-0.26912537007471,-0.571077052294383
"19249",13,"X1298219",1239,0.153437411251782,-0.284560314939119,0.153437411251782
"19250",14,"X1298365",1239,-0.301319605653071,-0.273243097616183,-0.301319605653071
"19251",15,"X1298475",1239,-0.273363697636593,-0.25741563275542,-0.273363697636593
"19252",16,"X1299078",1239,-0.847815220479935,-0.306098304202082,-0.847815220479935
"19253",17,"X1327773",1239,-0.0912548666682934,-0.296641166122534,-0.0912548666682934
"19254",18,"X1330985",1239,-0.314252926682029,-0.296758867021121,-0.314252926682029
"19255",19,"X1331037",1239,-0.134785595313003,-0.28523279149613,-0.134785595313003
"19256",20,"X1331038",1239,0.722049577682752,-0.311700590921421,0.722049577682752
"19257",21,"X1480358",1239,0.346680887261263,-0.282183273397169,0.346680887261263
"19258",22,"X1480361",1239,0.0250904591477504,-0.285425425723976,0.0250904591477504
"19259",23,"X1503363",1239,0.748932292542198,-0.305038169964691,0.748932292542198
"19260",24,"X1509073",1239,-0.332898567772852,-0.29902830401706,-0.332898567772852
